epoch,step,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
0,49,,0.75,,,
0,99,,0.8046875,,,
0,149,,0.8125,,,
0,187,,,,0.9190000295639038,0.2906355857849121
0,187,0.7562708258628845,,1.6869587898254395,,
1,199,,0.86328125,,,
1,249,,0.90234375,,,
1,299,,0.89453125,,,
1,349,,0.875,,,
1,375,,,,0.9352499842643738,0.23741953074932098
1,375,0.8783541917800903,,0.4217201769351959,,
2,399,,0.890625,,,
2,449,,0.921875,,,
2,499,,0.90625,,,
2,549,,0.87109375,,,
2,563,,,,0.9306666851043701,0.23426997661590576
2,563,0.8978333473205566,,0.3591385781764984,,
3,599,,0.8984375,,,
3,649,,0.91796875,,,
3,699,,0.93359375,,,
3,749,,0.90625,,,
3,751,,,,0.9488333463668823,0.1882067322731018
3,751,0.9069166779518127,,0.3279256522655487,,
4,799,,0.9609375,,,
4,849,,0.91796875,,,
4,899,,0.87890625,,,
4,939,,,,0.9421666860580444,0.20175866782665253
4,939,0.9132916927337646,,0.30596858263015747,,
5,949,,0.890625,,,
5,999,,0.890625,,,
5,1049,,0.90234375,,,
5,1099,,0.9140625,,,
5,1127,,,,0.9508333206176758,0.17560705542564392
5,1127,0.9165208339691162,,0.29919061064720154,,
6,1149,,0.9375,,,
6,1199,,0.90625,,,
6,1249,,0.88671875,,,
6,1299,,0.94921875,,,
6,1315,,,,0.9465833306312561,0.1900714486837387
6,1315,0.9207708239555359,,0.2852962613105774,,
7,1349,,0.921875,,,
7,1399,,0.89453125,,,
7,1449,,0.91015625,,,
7,1499,,0.9296875,,,
7,1503,,,,0.9491666555404663,0.1850532442331314
7,1503,0.922041654586792,,0.27753299474716187,,
8,1549,,0.94140625,,,
8,1599,,0.90234375,,,
8,1649,,0.9296875,,,
8,1691,,,,0.9540833234786987,0.18018776178359985
8,1691,0.9249791502952576,,0.27053824067115784,,
9,1699,,0.953125,,,
9,1749,,0.90625,,,
9,1799,,0.9296875,,,
0,49,,0.9140625,,,
0,99,,0.8984375,,,
0,149,,0.9140625,,,
0,199,,0.859375,,,
0,249,,0.8671875,,,
0,299,,0.8984375,,,
0,349,,0.9453125,,,
0,374,,,,0.9541666507720947,0.17135226726531982
0,374,0.9163541793823242,,0.30447185039520264,,
1,399,,0.875,,,
1,449,,0.9609375,,,
1,499,,0.921875,,,
1,549,,0.890625,,,
1,599,,0.953125,,,
1,649,,0.90625,,,
1,699,,0.9140625,,,
1,749,,0.9140625,,,
1,749,,,,0.9491666555404663,0.18867063522338867
1,749,0.9190624952316284,,0.305296927690506,,
2,799,,0.9296875,,,
2,849,,0.921875,,,
2,899,,0.8984375,,,
2,949,,0.9296875,,,
2,999,,0.9140625,,,
2,1049,,0.953125,,,
2,1099,,0.9453125,,,
2,1124,,,,0.953000009059906,0.17428648471832275
2,1124,0.9211666584014893,,0.29670268297195435,,
3,1149,,0.9609375,,,
3,1199,,0.8828125,,,
3,1249,,0.9375,,,
3,1299,,0.8828125,,,
3,1349,,0.921875,,,
3,1399,,0.9453125,,,
3,1449,,0.9140625,,,
3,1499,,0.90625,,,
3,1499,,,,0.9558333158493042,0.16967906057834625
3,1499,0.9211458563804626,,0.28914985060691833,,
4,1549,,0.9140625,,,
4,1599,,0.9375,,,
4,1649,,0.9296875,,,
4,1699,,0.9375,,,
4,1749,,0.9375,,,
4,1799,,0.890625,,,
4,1849,,0.9375,,,
4,1874,,,,0.9559999704360962,0.16288098692893982
4,1874,0.925041675567627,,0.28134697675704956,,
5,1899,,0.921875,,,
5,1949,,0.9453125,,,
5,1999,,0.890625,,,
5,2049,,0.8984375,,,
5,2099,,0.9296875,,,
5,2149,,0.90625,,,
5,2199,,0.953125,,,
5,2249,,0.9140625,,,
5,2249,,,,0.9537500143051147,0.17999929189682007
5,2249,0.9252499938011169,,0.27990153431892395,,
6,2299,,0.9296875,,,
6,2349,,0.9375,,,
6,2399,,0.9140625,,,
6,2449,,0.9453125,,,
6,2499,,0.9140625,,,
6,2549,,0.90625,,,
6,2599,,0.9140625,,,
6,2624,,,,0.956166684627533,0.1671135127544403
6,2624,0.9267083406448364,,0.27676400542259216,,
7,2649,,0.9375,,,
7,2699,,0.875,,,
7,2749,,0.9140625,,,
7,2799,,0.921875,,,
7,2849,,0.9140625,,,
7,2899,,0.9453125,,,
7,2949,,0.9453125,,,
7,2999,,0.90625,,,
7,2999,,,,0.956083357334137,0.16538117825984955
7,2999,0.9279375076293945,,0.27260494232177734,,
8,3049,,0.953125,,,
8,3099,,0.9140625,,,
8,3149,,0.9453125,,,
8,3199,,0.953125,,,
8,3249,,0.8984375,,,
8,3299,,0.8984375,,,
8,3349,,0.9375,,,
8,3374,,,,0.9574999809265137,0.1623344123363495
8,3374,0.9297500252723694,,0.2676248848438263,,
9,3399,,0.890625,,,
9,3449,,0.953125,,,
9,3499,,0.890625,,,
9,3549,,0.921875,,,
9,3599,,0.953125,,,
9,3649,,0.96875,,,
9,3699,,0.9296875,,,
9,3749,,0.9140625,,,
9,3749,,,,0.9607499837875366,0.16333821415901184
9,3749,0.9289583563804626,,0.27225613594055176,,
10,3799,,0.9296875,,,
10,3849,,0.953125,,,
10,3899,,0.9453125,,,
10,3949,,0.9296875,,,
10,3999,,0.90625,,,
10,4049,,0.96875,,,
10,4099,,0.9609375,,,
10,4124,,,,0.9573333263397217,0.16878962516784668
10,4124,0.9294583201408386,,0.26817524433135986,,
11,4149,,0.9140625,,,
11,4199,,0.9296875,,,
11,4249,,0.984375,,,
11,4299,,0.9375,,,
11,4349,,0.9296875,,,
11,4399,,0.90625,,,
11,4449,,0.9453125,,,
11,4499,,0.9140625,,,
11,4499,,,,0.956083357334137,0.1749236285686493
11,4499,0.929854154586792,,0.2664223313331604,,
12,4549,,0.9140625,,,
12,4599,,0.9453125,,,
12,4649,,0.9453125,,,
12,4699,,0.9296875,,,
12,4749,,0.921875,,,
12,4799,,0.9453125,,,
12,4849,,0.9609375,,,
12,4874,,,,0.9567499756813049,0.1735827773809433
12,4874,0.9319166541099548,,0.2633490264415741,,
13,4899,,0.9296875,,,
13,4949,,0.8671875,,,
13,4999,,0.9140625,,,
13,5049,,0.9375,,,
13,5099,,0.9609375,,,
13,5149,,0.9140625,,,
13,5199,,0.921875,,,
13,5249,,0.90625,,,
13,5249,,,,0.953249990940094,0.18153555691242218
13,5249,0.9324374794960022,,0.2644447684288025,,
14,5299,,0.8828125,,,
14,5349,,0.96875,,,
14,5399,,0.9140625,,,
14,5449,,0.9609375,,,
14,5499,,0.90625,,,
14,5549,,0.9296875,,,
14,5599,,0.9609375,,,
14,5624,,,,0.9565833210945129,0.18601204454898834
14,5624,0.9313750267028809,,0.25806930661201477,,
15,5649,,0.9609375,,,
15,5699,,0.953125,,,
15,5749,,0.9296875,,,
15,5799,,0.921875,,,
15,5849,,0.9609375,,,
15,5899,,0.96875,,,
15,5949,,0.90625,,,
15,5999,,0.90625,,,
15,5999,,,,0.9552500247955322,0.18475542962551117
15,5999,0.9317708611488342,,0.262029767036438,,
16,6049,,0.9453125,,,
16,6099,,0.9296875,,,
16,6149,,0.9609375,,,
16,6199,,0.9453125,,,
16,6249,,0.9453125,,,
16,6299,,0.9375,,,
16,6349,,0.953125,,,
16,6374,,,,0.9553333520889282,0.1838768720626831
16,6374,0.9312083125114441,,0.26301297545433044,,
17,6399,,0.921875,,,
17,6449,,0.9375,,,
17,6499,,0.9375,,,
17,6549,,0.9453125,,,
17,6599,,0.96875,,,
17,6649,,0.9140625,,,
17,6699,,0.9140625,,,
17,6749,,0.921875,,,
17,6749,,,,0.9554166793823242,0.18190619349479675
17,6749,0.9335416555404663,,0.2570233643054962,,
18,6799,,0.953125,,,
18,6849,,0.9375,,,
18,6899,,0.9296875,,,
18,6949,,0.9453125,,,
18,6999,,0.953125,,,
18,7049,,0.9296875,,,
18,7099,,0.9375,,,
18,7124,,,,0.9558333158493042,0.19171853363513947
18,7124,0.9321458339691162,,0.25893092155456543,,
19,7149,,0.953125,,,
19,7199,,0.9453125,,,
19,7249,,0.9453125,,,
19,7299,,0.9375,,,
19,7349,,0.9140625,,,
19,7399,,0.890625,,,
19,7449,,0.9765625,,,
19,7499,,0.90625,,,
19,7499,,,,0.9579166769981384,0.18580706417560577
19,7499,0.932979166507721,,0.25916796922683716,,
20,7549,,0.9296875,,,
20,7599,,0.953125,,,
20,7649,,0.9453125,,,
20,7699,,0.9140625,,,
20,7749,,0.9375,,,
20,7799,,0.9140625,,,
20,7849,,0.96875,,,
20,7874,,,,0.9565833210945129,0.19730538129806519
20,7874,0.9337708353996277,,0.25857630372047424,,
21,7899,,0.9140625,,,
21,7949,,0.90625,,,
21,7999,,0.921875,,,
21,8049,,0.921875,,,
21,8099,,0.96875,,,
21,8149,,0.921875,,,
21,8199,,0.9140625,,,
21,8249,,0.9296875,,,
21,8249,,,,0.9570000171661377,0.18954919278621674
21,8249,0.934166669845581,,0.25391218066215515,,
22,8299,,0.921875,,,
22,8349,,0.9609375,,,
22,8399,,0.8828125,,,
22,8449,,0.921875,,,
22,8499,,0.9375,,,
22,8549,,0.9375,,,
22,8599,,0.921875,,,
22,8624,,,,0.9582499861717224,0.19647186994552612
22,8624,0.934166669845581,,0.2538571357727051,,
23,8649,,0.8984375,,,
23,8699,,0.9296875,,,
23,8749,,0.9140625,,,
23,8799,,0.953125,,,
23,8849,,0.953125,,,
23,8899,,0.9296875,,,
23,8949,,0.96875,,,
23,8999,,0.96875,,,
23,8999,,,,0.9589999914169312,0.18447400629520416
23,8999,0.9334375262260437,,0.25458887219429016,,
24,9049,,0.9609375,,,
24,9099,,0.90625,,,
24,9149,,0.9609375,,,
24,9199,,0.96875,,,
24,9249,,0.9453125,,,
24,9299,,0.96875,,,
24,9349,,0.9609375,,,
24,9374,,,,0.9584166407585144,0.18973976373672485
24,9374,0.9363333582878113,,0.24638444185256958,,
25,9399,,0.9140625,,,
25,9449,,0.9140625,,,
25,9499,,0.9296875,,,
25,9549,,0.90625,,,
25,9599,,0.9140625,,,
25,9649,,0.90625,,,
25,9699,,0.96875,,,
25,9749,,0.9375,,,
25,9749,,,,0.9591666460037231,0.18680189549922943
25,9749,0.9352916479110718,,0.250261515378952,,
26,9799,,0.9296875,,,
26,9849,,0.9375,,,
26,9899,,0.921875,,,
26,9949,,0.9375,,,
26,9999,,0.9453125,,,
26,10049,,0.90625,,,
26,10099,,0.9453125,,,
26,10124,,,,0.9566666483879089,0.1937147080898285
26,10124,0.9339374899864197,,0.2533121109008789,,
27,10149,,0.9453125,,,
27,10199,,0.9453125,,,
27,10249,,0.9375,,,
27,10299,,0.90625,,,
27,10349,,0.9375,,,
27,10399,,0.921875,,,
27,10449,,0.9765625,,,
27,10499,,0.9140625,,,
27,10499,,,,0.9555000066757202,0.19112586975097656
27,10499,0.9350000023841858,,0.2525269389152527,,
28,10549,,0.953125,,,
28,10599,,0.953125,,,
28,10649,,0.953125,,,
28,10699,,0.9453125,,,
28,10749,,0.953125,,,
28,10799,,0.9765625,,,
28,10849,,0.9140625,,,
28,10874,,,,0.9582499861717224,0.1929040551185608
